0.11226022803487634, 1.4859722835427958
0.22512407780013444, 1.5170223259921007
0.30574111334674736, 1.5449912692762053
0.3863581488933603, 1.5722430601684096
0.4669751844399732, 1.5982995970741138
0.5556539235412474, 1.6249537609730682
0.6523943661971829, 1.6516477666715725
0.7571965124077797, 1.6778010622333266
0.8700603621730378, 1.7040966499363308
0.9990476190476185, 1.7303353207828351
1.152219986586184, 1.7560731232921392
1.321515761234071, 1.7810430656646614
1.4988732394366195, 1.8021229996083923
1.676230717639168, 1.8182045986994857
1.8535881958417164, 1.8308090952843967
2.030945674044265, 1.8399364893631254
2.2083031522468133, 1.8458040998423082
2.3856606304493617, 1.8478686294553541
2.56301810865191, 1.8478686294553541
2.7403755868544586, 1.8464560565622175
2.917733065057007, 1.842978954056035
3.0950905432595555, 1.835807430137034
3.2724480214621057, 1.8272233333248962
3.449805499664654, 1.8171180041663035
3.6271629778672025, 1.8057087615678928
3.804520456069751, 1.7919090109964815
3.9818779342722994, 1.7770226658918882
4.159235412474848, 1.76061508844084
4.336592890677396, 1.7433382353632463
4.513950368879945, 1.7245401499391977
4.691307847082493, 1.7053074267018766
4.868665325285042, 1.683684195491555
5.04602280348759, 1.6628215804544606
5.2233802816901385, 1.6398944358043206
5.400737759892687, 1.6159893560743166
5.578095238095235, 1.5929535519708584
5.755452716297784, 1.5680705371609909
5.932810194500332, 1.5424269061778957
6.110167672702882, 1.516457296834846
6.27946344735077, 1.4912048398836966
6.440697518443995, 1.4664630823631426
6.601931589537221, 1.4413627486466385
6.763165660630447, 1.4156647879368842
6.916338028169012, 1.3916800246077807
7.069510395707576, 1.3660617474971264
7.230744466800802, 1.3408418883819722
7.391978537894028, 1.3150244022735682
7.5451509054325925, 1.289020987767264
7.690261569416496, 1.26458468404326
7.84343393695506, 1.2386476725362057
7.996606304493625, 1.213852792616252
8.141716968477528, 1.189018070896748
8.286827632461431, 1.164448961174244
8.439999999999996, 1.1380072868728897
8.59317236753856, 1.1127874277577356
8.746344735077127, 1.0861332638587813
8.907578806170353, 1.0582838459733268
9.068812877263579, 1.0313906312770724
9.221985244802143, 1.0048161509772182
9.367095908786046, 0.9807782652487143
9.520268276324611, 0.95381864755321
9.673440643863174, 0.928983925833706
9.82661301140174, 0.9027813023296518
9.979785378940303, 0.8771895864186976
10.13295774647887, 0.8510268047141933
10.294191817572095, 0.824850742409839
10.45542588866532, 0.7981965785108849
10.616659959758547, 0.7714228892132806
10.777894030851773, 0.7454858777062265
10.939128101944998, 0.7189512392059221
11.100362173038224, 0.6942094816853681
11.26159624413145, 0.6685115209756141
11.422830315224676, 0.6431721364618099
11.592126089872565, 0.6167570233601556
11.769483568075113, 0.5897008194839239
11.946841046277662, 0.5628619345143289
12.12419852448021, 0.5366750062646428
12.301556002682759, 0.5109227158282297
12.478913480885307, 0.4850617659384979
12.656270959087855, 0.46028741058194855
12.833628437290404, 0.4358390335853539
13.010985915492952, 0.4111733376821225
13.1883433936955, 0.38748557685875507
13.36570087189805, 0.3647757511152516
13.543058350100598, 0.3425005631850204
13.720415828303146, 0.3201167158014715
13.897773306505695, 0.29892812240442246
14.075130784708243, 0.27871746408723763
14.252488262910791, 0.258289486863416
14.42984574111334, 0.2388394447194584
14.607203219315888, 0.21971538093545528
14.784560697518437, 0.20113461441804326
14.961918175720985, 0.18447349824258552
15.139275653923534, 0.1673415244360834
15.316633132126082, 0.15136858479830817
15.49399061032863, 0.1359389424271238
15.671348088531182, 0.12126991622916661
15.84870556673373, 0.10736150620443707
16.02606304493628, 0.09399639344629884
16.203420523138828, 0.08160921576802416
16.380778001341376, 0.07041729207624936
16.558135479543925, 0.05987732510438404
16.735492957746473, 0.050206633759064534
16.91285043594902, 0.040535942413744586
17.09020791415157, 0.03260380232151627
17.26756539235412, 0.025106300042560203
17.444922870556667, 0.018586732843468123
17.622280348759215, 0.01286400163537671
17.799637826961764, 0.008082985689375821
17.972388617418794, 0.006494487967057427
18.15435278336686, 0.0031570904722841853
18.315586854460086, 0.002396474299056539
18.579047619047614, 0
