1.000000000000000000e+01,2.058802295232636845e-46
1.047615752789664612e+01,1.537228396026282357e-46
1.097498765493056183e+01,1.177950567090408976e-46
1.149756995397735793e+01,9.250951234543034187e-47
1.204503540258782479e+01,7.435704499076821692e-47
1.261856883066020352e+01,6.108576305786451117e-47
1.321941148466028615e+01,5.122073198905119495e-47
1.384886371393873006e+01,4.377691973566087965e-47
1.450828778495939453e+01,3.808412726227829961e-47
1.519911082952933867e+01,3.367812846509504358e-47
1.592282793341092351e+01,3.023171400760899552e-47
1.668100537200059108e+01,2.751022975243994294e-47
1.747528400007684013e+01,2.534241718014223310e-47
1.830738280295367559e+01,2.360097646048605611e-47
1.917910261672488659e+01,2.218941081830136990e-47
2.009233002565046888e+01,2.103300166348015090e-47
2.104904144512020636e+01,2.007739596890953557e-47
2.205130739903045622e+01,1.929249531627477950e-47
2.310129700083160387e+01,1.865634907988055845e-47
2.420128264794382389e+01,1.815116468278162552e-47
2.535364493970111255e+01,1.776250701507481235e-47
2.656087782946686460e+01,1.747866669739557983e-47
2.782559402207124322e+01,1.729015783179291726e-47
2.915053062825177221e+01,1.718931532927264695e-47
3.053855508833415300e+01,1.716996891425658582e-47
3.199267137797384564e+01,1.722717613741645745e-47
3.351602650938842487e+01,1.735700065325494356e-47
3.511191734215130822e+01,1.755632498156935723e-47
3.678379771828633693e+01,1.782268922454232288e-47
3.853528593710529293e+01,1.815414894002270312e-47
4.037017258596553404e+01,1.854914671586943408e-47
4.229242874389498752e+01,1.900639305523071834e-47
4.430621457583881551e+01,1.952475304915901934e-47
4.641588833612780007e+01,2.010313604368871477e-47
4.862601580065353346e+01,2.074038615292455046e-47
5.094138014816380178e+01,2.143521009266463976e-47
5.336699231206309690e+01,2.218755382722886963e-47
5.590810182512222326e+01,2.299923286314268374e-47
5.857020818056667366e+01,2.387226166224883041e-47
6.135907273413175744e+01,2.480870605285441438e-47
6.428073117284321825e+01,2.581065552205909904e-47
6.734150657750821267e+01,2.688019235057737722e-47
7.054802310718645231e+01,2.801935723307707446e-47
7.390722033525779011e+01,2.923011105899430925e-47
7.742636826811269657e+01,3.051429257027860595e-47
8.111308307896871383e+01,3.187357166557534620e-47
8.497534359086446898e+01,3.330939818678988444e-47
8.902150854450387385e+01,3.482294610573988177e-47
9.326033468832200413e+01,3.641505312722272632e-47
9.770099572992256753e+01,3.808615584176933800e-47
1.023531021899026854e+02,3.983630916287296116e-47
1.072267222010323167e+02,4.166716948319489425e-47
1.123324032978027560e+02,4.358240842583916775e-47
1.176811952434999000e+02,4.558596066613198568e-47
1.232846739442066024e+02,4.768194805876343871e-47
1.291549665014883885e+02,4.987468878141696730e-47
1.353047774579807481e+02,5.216870693907834381e-47
1.417474162926804695e+02,5.456874265303246933e-47
1.484968262254464832e+02,5.707976265983398753e-47
1.555676143930472222e+02,5.970697144689228838e-47
1.629750834620643332e+02,6.245582295280791513e-47
1.707352647470692091e+02,6.533203286204324763e-47
1.788649529057435075e+02,6.834159152516573424e-47
1.873817422860385022e+02,7.149077753762738337e-47
1.963040650040272510e+02,7.478617201174248567e-47
2.056512308348651459e+02,7.823467357855752820e-47
2.154434690031884259e+02,8.184351415813917113e-47
2.257019719633921397e+02,8.562027553913660913e-47
2.364489412645407072e+02,8.957290681046880450e-47
2.477076355991711409e+02,9.370974269057881949e-47
2.595024211399737055e+02,9.803952280201277674e-47
2.718588242732939761e+02,1.025714119418610900e-46
2.848035868435802058e+02,1.073150214012473639e-46
2.983647240283340238e+02,1.122804313901970379e-46
3.125715849688235153e+02,1.174782146270839696e-46
3.274549162877731305e+02,1.229194611554348521e-46
3.430469286314918804e+02,1.286158044540692952e-46
3.593813663804625662e+02,1.345794489105432650e-46
3.764935806792471453e+02,1.408231987314858938e-46
3.944206059437656222e+02,1.473604883677415819e-46
4.132012400115338551e+02,1.542054145365528618e-46
4.328761281083061476e+02,1.613727699275690133e-46
4.534878508128581984e+02,1.688780786844812200e-46
4.750810162102798131e+02,1.767376337590875697e-46
4.977023564332114347e+02,1.849685362403797880e-46
5.214008287999683944e+02,1.935887367666264081e-46
5.462277217684342077e+02,2.026170791348806565e-46
5.722367659350220492e+02,2.120733462288326193e-46
5.994842503189407807e+02,2.219783083926116129e-46
6.280291441834259558e+02,2.323537743855678449e-46
6.579332246575681893e+02,2.432226450608987823e-46
6.892612104349694846e+02,2.546089699188915588e-46
7.220809018385471063e+02,2.665380066944349774e-46
7.564633275546290179e+02,2.790362841475886910e-46
7.924828983539176761e+02,2.921316682357589940e-46
8.302175681319752130e+02,3.058534318560744075e-46
8.697490026177833897e+02,3.202323283580489296e-46
9.111627561154896284e+02,3.353006690375326084e-46
9.545484566618347344e+02,3.510924048357074408e-46
1.000000000000000000e+03,3.676432124797436236e-46
