5.946492805755394, 1736.1522791808425
6.665917266187055, 1815.3385697643769
7.63264388489209, 1899.4196972534148
8.441996402877702, 1955.4227732094962
9.689748201438853, 1995.469676207822
10.847571942446045, 2043.2288252600126
12.10656474820144, 2066.836882950521
13.455485611510792, 2103.4720138834423
14.793165467625904, 2122.0323768138633
15.827338129496408, 2152.3610806668908
16.76034172661871, 2178.7018827620245
17.828237410071942, 2217.319845019818
19.019784172661872, 2249.010425079683
20.087679856115116, 2296.621437863336
21.166816546762597, 2334.1727005261696
22.200989208633096, 2381.976371936765
23.313848920863308, 2425.8361661274716
24.348021582733814, 2468.8346370281038
25.41591726618705, 2512.595265128636
26.832284172661872, 2564.0530164830916
28.147482014388494, 2614.7970263017696
29.282823741007192, 2657.5506679450373
30.47437050359713, 2704.6563285243346
32.29541366906475, 2765.6486025548556
33.61061151079137, 2818.477020099508
35.251798561151084, 2868.4351350889083
36.64568345323741, 2921.252189093561
38.26438848920864, 2973.0320161899085
40.37769784172662, 3033.919475615294
42.209982014388494, 3091.8723061761207
44.33453237410072, 3150.932130708615
45.672212230215834, 3198.1266292457885
47.268435251798564, 3239.4539892265493
48.98830935251799, 3294.6468441604825
50.40467625899281, 3325.964571778029
52.02338129496403, 3368.9439003274915
54.04676258992806, 3433.2962460617255
55.56429856115107, 3472.9655453803216
57.48651079136679, 3520.2225227922845
59.15017985611512, 3560.8961934913677
61.43210431654678, 3611.7895574587565
63.25314748201439, 3658.4624208316072
65.29901079136692, 3708.2434721333475
67.29991007194246, 3751.08959134343
69.5256294964029, 3804.70125466444
71.2679856115108, 3848.661875033933
73.57239208633092, 3898.3956889796514
75.4271582733814, 3940.7749340960713
77.7203237410072, 3989.00251708523
80.14838129496408, 4040.54986404773
82.47526978417267, 4089.9985022341375
85.51034172661872, 4148.453950270152
88.11825539568346, 4199.223129050784
91.47931654676259, 4276.544241204079
94.00854316546764, 4328.881001295346
97.04361510791367, 4393.71875711121
100.00000000000006, 4444.485056319299
100.01124100719429, 3378.0627112396737
97.85296762589928, 3357.579994447434
95.32374100719426, 3308.0324553702367
93.19919064748203, 3274.669915367882
90.87230215827338, 3235.0787106922567
88.82643884892087, 3189.493541438305
86.42086330935251, 3148.803552266764
84.0939748201439, 3102.3369104263984
81.76708633093526, 3071.0488742081147
79.74370503597123, 3027.7750329086
78.125, 2999.2650979043506
76.10161870503597, 2955.0051830588172
74.58408273381295, 2929.159220830288
72.66187050359713, 2887.884732388321
71.54901079136692, 2870.374185616847
69.82913669064749, 2837.5878733895142
68.21043165467626, 2807.0723443281377
67.19874100719426, 2782.520277143892
65.58003597122303, 2750.737459752884
63.860161870503596, 2719.3176756485
61.937949640287776, 2682.8123885133737
60.01573741007194, 2639.6523461337038
58.397032374100725, 2605.976960375632
57.1830035971223, 2576.2106759977123
55.665467625899275, 2548.50600736388
54.14793165467626, 2514.2937693464046
51.82104316546762, 2470.503559238602
49.494154676259, 2416.0202709642845
47.77428057553957, 2381.976371936765
45.34622302158273, 2321.5878831962104
43.72751798561151, 2282.695986943131
41.70413669064748, 2230.8464726797556
39.57958633093526, 2183.123251175495
38.24190647482015, 2150.907076199219
36.139838129496404, 2097.793858919102
34.318794964028775, 2045.9921877680908
32.59892086330936, 2000.8708675593798
31.18255395683454, 1962.0410043126187
29.46267985611511, 1911.0069939947514
27.360611510791365, 1843.7741588804452
25.921762589928065, 1780.1092356012448
24.70773381294964, 1724.4594777674708
23.21267985611511, 1621.6089034894126
21.79631294964029, 1539.3876448840297
21.06564748201439, 1500.360686197264
19.97526978417266, 1449.5329351134123
19.04226618705036, 1413.739032815501
18.13174460431655, 1386.3033325907327
17.142535971223026, 1359.400062771681
16.13084532374101, 1338.434728463705
15.096672661870507, 1319.5749791071494
13.781474820143888, 1300.9809805849302
12.567446043165472, 1286.1207686846772
11.656924460431657, 1284.383705398565
10.116906474820144, 1263.721039833839
8.644334532374103, 1243.3907871971542
7.508992805755398, 1218.4372883604683
6.294964028776981, 1221.7352652842844
5.080935251798564, 1230.8508029509048
4.665017985611513, 1309.8023605272685
4.6312949640287755, 1383.4957230052903
4.766187050359719, 1466.2812585186946
5.170863309352519, 1566.6736239528489
5.530575539568346, 1657.0573834837696
5.946492805755394, 1736.1522791808425
