4.25284, 192.25979
4.54117, 881.17380
4.96257, 273.95071
6.40183, 1339.27349
7.33574, 198.65132
8.54398, 2238.88694
8.89271, 1539.39344
9.04216, 1273.71208
9.73961, 2160.37001
11.63268, 1561.53787
12.23049, 2329.50532
12.25950, 315.06663
13.02757, 2131.78667
13.42612, 2294.80574
13.50152, 1687.18266
14.37265, 1985.13000
14.47229, 2379.51579
14.89881, 1681.48435
15.18611, 1479.34208
15.34239, 1747.20795
16.03301, 1442.85597
17.21226, 2011.98017
17.26208, 2560.74175
17.44940, 1038.88201
17.46135, 1844.53491
18.45770, 2168.57072
20.05186, 2359.26736
20.25660, 2037.56540
20.50022, 2217.87103
20.61590, 2033.68688
23.19379, 1337.43284
23.67729, 2336.83184
23.78819, 1960.36353
23.99224, 251.16614
24.36928, 1696.72278
24.51873, 2294.75653
25.01248, 305.27356
25.87507, 2303.97855
28.27178, 2248.88617
28.70246, 2537.60315
29.17396, 2695.02196
31.65938, 1915.70093
32.57022, 2206.51248
32.99695, 1799.19527
33.50707, 2189.25408
34.37205, 2234.14733
34.64844, 2800.96062
34.72692, 1526.06718
36.54151, 2925.57187
36.69096, 2483.28986
37.78695, 2394.78358
39.92911, 2400.28058
41.52328, 2363.53824
42.07127, 2579.19371
42.76872, 2897.17429
43.31023, 1731.51610
43.36653, 2421.94462
43.79817, 405.15240
44.91088, 3115.37267
45.88301, 1884.33612
46.55486, 2825.60478
46.99277, 3196.79236
47.57851, 3300.41101
47.70067, 2665.59702
48.41142, 592.47061
48.74684, 2616.20555
49.29859, 1897.12925
49.71999, 3025.91464
49.79301, 2830.28076
50.11921, 3049.89563
50.25229, 1797.16744
50.56279, 2324.09210
51.78572, 3904.25881
53.26899, 2268.11569
53.28025, 3640.01596
54.11589, 2305.20301
54.62532, 2653.66825
54.64375, 2700.17013
55.47222, 2479.45879
55.63805, 3061.66996
55.79706, 256.89535
55.97040, 3450.48033
56.43514, 3185.42237
56.81730, 3842.66562
57.83754, 471.77587
58.16238, 2529.87616
58.26201, 2984.06852
58.85982, 4268.60100
58.85982, 3661.59344
59.25837, 2308.64003
59.80636, 2935.02963
60.40417, 3258.14790
60.50381, 2780.34354
60.95217, 3605.67884
61.84888, 3047.72693
61.91415, 2658.14725
62.40009, 2516.68550
64.33977, 3440.78277
64.51922, 2153.71156
65.13685, 2564.64255
65.73466, 3468.00487
66.18302, 2338.32801
68.14809, 2435.45984
68.32518, 2314.93171
69.57062, 3340.82437
70.06334, 2386.39749
71.26442, 3301.65307
71.41387, 3127.67219
71.56333, 2610.56303
72.87497, 284.01723
73.30695, 2895.54396
74.30330, 3664.48008
74.95093, 4415.69449
75.05056, 2428.28490
75.54874, 3147.76255
75.79783, 2654.47416
76.34582, 3469.10311
78.03962, 3151.75173
79.68361, 4546.37357
79.72762, 4209.03391
79.92792, 3563.45732
80.40835, 4086.10317
80.48240, 3567.47813
81.21431, 3480.05932
81.32759, 3361.04130
81.72613, 4436.71622
82.02504, 2424.09714
85.56209, 4706.51480
85.69933, 3580.97161
86.66354, 3687.19541
86.73690, 284.65853
87.20607, 3188.17102
87.51494, 2913.15337
88.42251, 2921.95941
88.48217, 2774.57140
88.80024, 4404.52365
88.91045, 3008.90089
89.29842, 3933.76359
90.19513, 3506.65073
90.49404, 2632.16642
91.35015, 363.58140
91.46275, 3161.12397
91.88893, 3869.52620
92.83547, 3646.98899
93.33365, 3134.72227
95.72489, 3494.45871
98.20452, 3241.74467
98.44746, 3215.90785
98.61432, 3907.55671
99.22971, 2389.71195
99.36158, 3620.60306
